label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19
A,0.702237606048584,0.6459707021713257,-4.277427763099695e-07,0.6483520865440369,0.6274169683456421,-0.017343835905194283,0.607079803943634,0.559369683265686,-0.02206585370004177,0.5879179835319519,0.4851081371307373,-0.0282989963889122,0.5857643485069275,0.4326990842819214,-0.027641495689749718,0.6142622232437134,0.4808267056941986,0.012662124820053577,0.606168806552887,0.4163018465042114,-0.00805300660431385,0.6166964173316956,0.4634028971195221,-0.017418034374713898,0.6223952770233154,0.4983726739883423,-0.018670884892344475,0.6429989337921143,0.46813642978668213,0.013868894428014755,0.6337598562240601,0.4067983627319336,-0.005927069578319788,0.6427903175354004,0.46472206711769104,-0.008815398439764977,0.6460791230201721,0.49101054668426514,-0.0038934105541557074,0.6724153161048889,0.464057981967926,0.009141028858721256,0.665951669216156,0.3986714482307434,-0.010956238023936749,0.6702564358711243,0.4482623338699341,-0.004545493051409721,0.6719812750816345,0.48104098439216614,0.0069956229999661446,0.7029269933700562,0.46631890535354614,0.0022760224528610706,0.6956192255020142,0.411533921957016,-0.008958103135228157,0.6950900554656982,0.4373939633369446,-0.004143890459090471,0.6972017884254456,0.4658795893192291,0.004358798265457153
A,0.704472541809082,0.659028172492981,-4.2568478875182336e-07,0.6496168971061707,0.6299296021461487,-0.02142784558236599,0.6079283952713013,0.5645647048950195,-0.029627926647663116,0.5864561796188354,0.4901157319545746,-0.03878249600529671,0.5860118269920349,0.43368643522262573,-0.04115445539355278,0.6155120730400085,0.4819835424423218,0.010662275366485119,0.6076539158821106,0.41801777482032776,-0.009962624870240688,0.6188730597496033,0.4623638093471527,-0.022352835163474083,0.6253937482833862,0.5018249750137329,-0.02651527337729931,0.6456708312034607,0.4696918725967407,0.013230687007308006,0.6362858414649963,0.4065624475479126,-0.006675707176327705,0.6444160342216492,0.462175577878952,-0.014470284804701805,0.6470779180526733,0.49598759412765503,-0.013972392305731773,0.6744686365127563,0.46706622838974,0.009876621887087822,0.6674308776855469,0.3984955847263336,-0.009099789895117283,0.6712877154350281,0.4413270056247711,-0.006600796245038509,0.6728504300117493,0.4796306788921356,0.001415853388607502,0.703896701335907,0.47318196296691895,0.003952371887862682,0.6969265937805176,0.41386547684669495,-0.006571684032678604,0.6963011026382446,0.4316845238208771,-0.0035215404350310564,0.6972339153289795,0.4608805775642395,0.002978600561618805
A,0.7065584063529968,0.6557621359825134,-4.545675551526074e-07,0.6511648893356323,0.6337636709213257,-0.02063628099858761,0.607032060623169,0.5665935277938843,-0.027118030935525894,0.5858815908432007,0.49074989557266235,-0.03489070385694504,0.5869502425193787,0.43624281883239746,-0.035546667873859406,0.6149295568466187,0.4829118549823761,0.011938805691897869,0.6065109372138977,0.4178237020969391,-0.008364471606910229,0.6179526448249817,0.4646117389202118,-0.018282491713762283,0.6236096024513245,0.4951048195362091,-0.020701006054878235,0.6452965140342712,0.4702926576137543,0.014061817899346352,0.6358413100242615,0.4088836908340454,-0.006141846999526024,0.6449558734893799,0.46674126386642456,-0.01099516823887825,0.6470038890838623,0.49148252606391907,-0.007952742278575897,0.6753739714622498,0.46627673506736755,0.010057996958494186,0.668706476688385,0.3980841040611267,-0.010259988717734814,0.6740253567695618,0.4468723237514496,-0.004864848684519529,0.6747228503227234,0.480399489402771,0.005750489886850119,0.705482006072998,0.4697081744670868,0.0035251849330961704,0.6999314427375793,0.4108462929725647,-0.007349707651883364,0.6999236345291138,0.4329198896884918,-0.0027096376288682222,0.7008472084999084,0.4605013430118561,0.005371803417801857
A,0.7069098949432373,0.6603716611862183,-4.652177665320778e-07,0.6517091393470764,0.6345945596694946,-0.02085544727742672,0.6086911559104919,0.5672956109046936,-0.02802428789436817,0.5883150696754456,0.491196870803833,-0.036478638648986816,0.5899678468704224,0.4353538155555725,-0.03795541822910309,0.6152498126029968,0.4830465614795685,0.012558558955788612,0.6068044900894165,0.41807740926742554,-0.00931017380207777,0.6177709102630615,0.4651995003223419,-0.021182944998145103,0.6238396167755127,0.49727699160575867,-0.024811262264847755,0.6458795070648193,0.47057944536209106,0.014414245262742043,0.635844886302948,0.40725404024124146,-0.006708061788231134,0.6454116702079773,0.4669501483440399,-0.012400475330650806,0.6472991108894348,0.49358636140823364,-0.009838121011853218,0.6760230660438538,0.4671979248523712,0.009967696852982044,0.6678476929664612,0.40009647607803345,-0.011037352494895458,0.6737886667251587,0.45087945461273193,-0.005638553760945797,0.674530029296875,0.48487311601638794,0.005009535700082779,0.7065150737762451,0.4713071286678314,0.002971762092784047,0.6983108520507812,0.4131472110748291,-0.008015230298042297,0.6990485191345215,0.4378756880760193,-0.002800094662234187,0.7003812789916992,0.46581703424453735,0.005617441143840551
A,0.7071737051010132,0.6595844030380249,-4.3242150127298373e-07,0.6523433327674866,0.6338526010513306,-0.02308175526559353,0.6106690764427185,0.5659400224685669,-0.03137902542948723,0.5892011523246765,0.4897155463695526,-0.040503475815057755,0.5877131819725037,0.4327924847602844,-0.04255523532629013,0.6172553896903992,0.48254749178886414,0.009254010394215584,0.6085455417633057,0.4176928400993347,-0.013066580519080162,0.6202906370162964,0.4635763168334961,-0.024810289964079857,0.6268406510353088,0.49984750151634216,-0.027955245226621628,0.6475681066513062,0.4696539044380188,0.012543375603854656,0.6375159025192261,0.4070625901222229,-0.009172576479613781,0.6472543478012085,0.4657037556171417,-0.015383757650852203,0.6502610445022583,0.49595609307289124,-0.01298611517995596,0.6772143244743347,0.4663165509700775,0.009517422877252102,0.6692347526550293,0.39834004640579224,-0.012108190916478634,0.6748434901237488,0.4459449052810669,-0.008374706842005253,0.6771997213363647,0.48272547125816345,0.0014133976073935628,0.7073386311531067,0.47090163826942444,0.003856624709442258,0.6994120478630066,0.4129519462585449,-0.008725561201572418,0.6998593807220459,0.43262892961502075,-0.005738294683396816,0.7018043994903564,0.4603537321090698,0.0014422384556382895
A,0.7058377265930176,0.6571475267410278,-4.173900265413977e-07,0.6533028483390808,0.6326714158058167,-0.022910749539732933,0.6102538704872131,0.5660994052886963,-0.031222693622112274,0.5881965756416321,0.49192315340042114,-0.04056549817323685,0.5892122983932495,0.43599843978881836,-0.0425681509077549,0.6184845566749573,0.4813213646411896,0.010899022221565247,0.6101595759391785,0.41818878054618835,-0.01289343647658825,0.6210347414016724,0.46583253145217896,-0.02511567436158657,0.6274283528327942,0.4979698956012726,-0.028185706585645676,0.6475378274917603,0.46949976682662964,0.013729074969887733,0.6396017074584961,0.40881720185279846,-0.00899150874465704,0.6477848887443542,0.4683835804462433,-0.01419162843376398,0.6498337388038635,0.49331656098365784,-0.010507646948099136,0.6770851612091064,0.4662196636199951,0.00984750222414732,0.6717880368232727,0.39991456270217896,-0.012393854558467865,0.675971508026123,0.4515928626060486,-0.006307308562099934,0.6769657731056213,0.48422715067863464,0.0054881335236132145,0.7067300081253052,0.46993115544319153,0.0032198575790971518,0.7019920349121094,0.41297560930252075,-0.00833829678595066,0.7006500363349915,0.438369482755661,-0.0029655660036951303,0.7018630504608154,0.4656198024749756,0.006091974209994078
A,0.7068626284599304,0.6600448489189148,-3.895505358286755e-07,0.6525657773017883,0.6363565325737,-0.023318637162446976,0.608723521232605,0.5669176578521729,-0.03148004040122032,0.5878839492797852,0.4904060959815979,-0.040311213582754135,0.590607225894928,0.4346662759780884,-0.04196746647357941,0.6170914769172668,0.4873304069042206,0.009525354951620102,0.6096271276473999,0.42077919840812683,-0.01254307385534048,0.6223075985908508,0.46388497948646545,-0.024264559149742126,0.6281221508979797,0.49838119745254517,-0.027484409511089325,0.6469449996948242,0.47377997636795044,0.01282320823520422,0.6388458609580994,0.4095202684402466,-0.008422598242759705,0.6492879986763,0.4642797112464905,-0.014969569630920887,0.6504811644554138,0.49329546093940735,-0.012983880937099457,0.6765234470367432,0.47001373767852783,0.009787715040147305,0.6714386940002441,0.40001997351646423,-0.01093476451933384,0.6777505874633789,0.4467213749885559,-0.007317188195884228,0.6777817606925964,0.4820621609687805,0.0019571962766349316,0.706450879573822,0.4739339351654053,0.0040674456395208836,0.7015056014060974,0.41625678539276123,-0.007597917690873146,0.7022504210472107,0.43739888072013855,-0.0044280108995735645,0.7025168538093567,0.46444839239120483,0.0024997268337756395
A,0.7056185007095337,0.6575713157653809,-4.100188562006224e-07,0.6505700349807739,0.6342450976371765,-0.021362708881497383,0.6079109311103821,0.5647634863853455,-0.02806445024907589,0.587591290473938,0.4884224236011505,-0.035882093012332916,0.5883053541183472,0.4328959584236145,-0.036568764597177505,0.6176623106002808,0.4833815395832062,0.012351457960903645,0.6104811429977417,0.4159417450428009,-0.009120519272983074,0.6214190721511841,0.46392613649368286,-0.020135877653956413,0.6262979507446289,0.49653977155685425,-0.023050948977470398,0.646600604057312,0.47064459323883057,0.014606022275984287,0.6383719444274902,0.4071137011051178,-0.007028824649751186,0.6478973627090454,0.4662841558456421,-0.012422267347574234,0.6489529013633728,0.49325495958328247,-0.009148329496383667,0.6758706569671631,0.46738046407699585,0.010468770749866962,0.6701023578643799,0.3988502621650696,-0.010447376407682896,0.675457239151001,0.44998469948768616,-0.005004882346838713,0.6750854253768921,0.4833548963069916,0.005826798267662525,0.7053406238555908,0.4712510108947754,0.003772034076973796,0.6988683342933655,0.41598814725875854,-0.006893261801451445,0.6984825730323792,0.44302091002464294,-0.0019511053105816245,0.6989805102348328,0.47078993916511536,0.00624990975484252
A,0.7073463797569275,0.6578470468521118,-4.3646556946441706e-07,0.6512147188186646,0.6350579857826233,-0.021112728863954544,0.6089532971382141,0.5647711753845215,-0.027933860197663307,0.5883011817932129,0.4894155263900757,-0.035751353949308395,0.5866507291793823,0.4337082505226135,-0.036291249096393585,0.6185240149497986,0.4831921458244324,0.009738972410559654,0.6102391481399536,0.4170183837413788,-0.011319611221551895,0.6203280091285706,0.46562883257865906,-0.02114180475473404,0.6255391240119934,0.49854806065559387,-0.023258529603481293,0.6476472616195679,0.47163620591163635,0.011975898407399654,0.6383715271949768,0.40892380475997925,-0.009562586434185505,0.6469659805297852,0.46738097071647644,-0.014897909015417099,0.6488860845565796,0.494352251291275,-0.011822188273072243,0.677019476890564,0.4688357710838318,0.008170783519744873,0.6695323586463928,0.39922428131103516,-0.012923522852361202,0.675068736076355,0.4490174949169159,-0.008087714202702045,0.6765646934509277,0.4832165241241455,0.0022266311571002007,0.7068101763725281,0.4729067385196686,0.0019258391112089157,0.6990560293197632,0.4169175624847412,-0.009880607947707176,0.6995181441307068,0.4390224516391754,-0.006237803027033806,0.7013030052185059,0.46519938111305237,0.0012150111142545938
A,0.7069247961044312,0.6604858636856079,-4.464530434233893e-07,0.6511428952217102,0.6343716382980347,-0.021897226572036743,0.6083799600601196,0.5674172639846802,-0.02905968204140663,0.5856947302818298,0.49304792284965515,-0.037272099405527115,0.5853479504585266,0.4367944598197937,-0.03845508024096489,0.6140121221542358,0.4830487072467804,0.012280677445232868,0.6055079698562622,0.416981041431427,-0.008212669752538204,0.6183202862739563,0.46224555373191833,-0.020070742815732956,0.6247090101242065,0.5016582012176514,-0.023579349741339684,0.6444003582000732,0.46952128410339355,0.015368202701210976,0.6347658634185791,0.4060637652873993,-0.0051846192218363285,0.6452213525772095,0.4650408625602722,-0.013300063088536263,0.6478543877601624,0.5000379681587219,-0.012359723448753357,0.673880398273468,0.4657857418060303,0.012431592680513859,0.6662099957466125,0.3991822302341461,-0.007694525644183159,0.6723833084106445,0.4455416798591614,-0.005742595996707678,0.674248993396759,0.485246479511261,0.0027428457979112864,0.7036589980125427,0.4701154828071594,0.006939344108104706,0.6960938572883606,0.4116407632827759,-0.004501911345869303,0.6975332498550415,0.42870616912841797,-0.002104846527799964,0.6993460059165955,0.45664966106414795,0.00454667815938592
A,0.7069128751754761,0.6529036164283752,-4.0310342797056364e-07,0.6500622630119324,0.6313376426696777,-0.020509276539087296,0.6071531176567078,0.5623626708984375,-0.025972571223974228,0.5876114964485168,0.48689180612564087,-0.03237372264266014,0.5877997279167175,0.4328989088535309,-0.031093308702111244,0.6178210377693176,0.4800315201282501,0.015086788684129715,0.609088659286499,0.41660863161087036,-0.005398320499807596,0.6195473074913025,0.46331119537353516,-0.015169193968176842,0.6249921321868896,0.4974019229412079,-0.01679626852273941,0.6468585133552551,0.4673409163951874,0.01785999909043312,0.6373753547668457,0.4072531461715698,-0.0026996280066668987,0.6462894082069397,0.4662582278251648,-0.006765917409211397,0.6494900584220886,0.4928038716316223,-0.0021917824633419514,0.6759525537490845,0.46453559398651123,0.014126678928732872,0.6698086261749268,0.39990121126174927,-0.006207553204149008,0.6742641925811768,0.4488948583602905,-0.00042029761243611574,0.6764249801635742,0.4814625680446625,0.010938869789242744,0.7062776684761047,0.4689335823059082,0.007858389988541603,0.7003166079521179,0.4170958697795868,-0.0027452530339360237,0.6992025375366211,0.4405892491340637,0.0017397748306393623,0.7008780241012573,0.4663952589035034,0.010033303871750832
